ID,Gender,Name,Surname,Address,Profession,Income,Latitude,Longitude
199,Woman,Maria Clara,Ormo,"Av. Epitácio Pessoa, 780",Doctor,22647.5963,-22.9806246,-43.2111012
200,Woman,Isabella,Lessa Abreu,"Rua Garcia D'Ávila, 156",Biomedic,2805.538744,-22.9862279,-43.2093612
201,Woman,Fernanda,de Oliveira Calil,"Rua Jangadeiros, 10",Doctor,17439.30947,-22.9848154,-43.1968866
202,Woman,Sandra,Almeida Lessa,"Rua Nascimento Silva, 300",Electronic engineer,6076.331416,-22.9823219,-43.2004675
203,Man,Davi,Crespo,"Rua Visconde de Pirajá, 433",Electrical engineer,6127.616047,-22.9838381,-43.2135413
204,Man,Antônio,Gaspar,"Rua Alberto de Campos, 88",Counter,23806.67004,-22.9811559,-43.2027176
205,Man,Francisco,Fabre Nucci,"Rua Jangadeiros, 40",Gamer,1147.657205,-22.9848154,-43.1968866
206,Man,Lourenço,Mello Toledo,"Rua Redentor, 313",Private Driver,1978.500037,-22.9822798,-43.2117176
207,Woman,Júlia,Gaspar,"Av. Epitácio Pessoa, 730",Computer engineer,18368.95897,-22.9806246,-43.2111012
208,Woman,Maitê,Candido,"Rua Redentor, 313",Gamer,877.819008,-22.9822798,-43.2117176
209,Woman,Helena,Ivonete,"Rua Maria Quiteria, 107",Freelancer,10954.40687,-22.9863847,-43.2072464
210,Man,Mateus,Mello Walker,"Rua Barão de Jaguaripe, 332",Youtuber,1254.438789,-22.9814293,-43.207694
211,Woman,Camila,Bispo Johansen,"Av. Epitácio Pessoa, 698",Nutritionist,4113.636813,-22.9806246,-43.2111012
212,Man,Samuel,Eigenheer de Vasconcelos,"Rua Jangadeiros, 33",Journalist,7411.03769,-22.9848154,-43.1968866
213,Woman,Amanda,Ulina Amorim,"Rua Barão de Jaguaripe, 332",Designer,6800.328206,-22.9814293,-43.207694
214,Woman,Lorena,Lage Walker,"Rua Barão da Torre, 334",Civil engineer,10693.27612,-22.9831351,-43.2055487
215,Man,Gabriel,Del Puppo Praba Almeida,"Rua Jangadeiros, 10",Youtuber,1806.077759,-22.9848154,-43.1968866
216,Woman,Maria Eduarda,Rui,"Rua Paul Redfern, 24",Journalist,9961.039469,-22.9848306,-43.2142818
217,Man,Heitor,Weiss Klein,"Rua Maria Quiteria, 51",Pharmaceutical,7200.629755,-22.9863847,-43.2072464
218,Woman,Laura,Ramos Meirelles,"Rua Joana Angelica, 116",Researcher,6864.646599,-22.9832734,-43.2049026
219,Man,Lourenço,Werner Costa Muniz,"Rua Canning, 68",Journalist,8915.937483,-22.9848833,-43.1951764
220,Man,Ravi,Praba,"Rua Maria Quiteria, 107",Self-employed,2541.544434,-22.9863847,-43.2072464
221,Woman,Juliana,Pozzol Alves,"Rua Anibal de Mendonça, 134",Self-employed,5432.870271,-22.9828334,-43.2112609
222,Woman,Júlia,Vilar Martin,"Av. Vieira Souto, 438",Counter,14706.91926,-22.9859383,-43.2066866711933
223,Man,José,Toledo Klein,"Rua Alberto de Campos, 88",Researcher,3982.902486,-22.9811559,-43.2027176
224,Man,Lucas,Vilar,"Rua Teixeira de Melo, 50",Architect,5154.890794,-22.9866645,-43.1987363
225,Woman,Renata,da Cunha Garcia,"Rua Teixeira de Melo, 26",Electrical engineer,10520.21115,-22.9866645,-43.1987363
226,Man,Pedro,Ronoli,"Rua Garcia D'Ávila, 57",Singer,2796.914022,-22.9862279,-43.2093612
227,Woman,Beatriz,Justo Lono,"Rua Paul Redfern, 19",Vet,13252.38943,-22.9848306,-43.2142818
228,Woman,Beatriz,Valloto de Oliveira,"Rua Garcia D'Ávila, 113",Designer,8932.348101,-22.9862279,-43.2093612
229,Man,Leonardo,Weiss,"Av. Henrique Dumont, 115",Researcher,8555.233777,-22.9808905,-43.2132616
230,Woman,Alice,Calil Pelegrine,"Rua Maria Quiteria, 91",Vet,5720.660854,-22.9863847,-43.2072464
231,Woman,Alice,Abreu Eigenheer Nucci,"Rua Garcia D'Ávila, 65",Researcher,4124.603829,-22.9862279,-43.2093612
232,Man,Leonardo,Raposo Jocome,"Rua Gomes Carneiro, 86",Architect,5201.851447,-22.9857245,-43.1965041
233,Man,Ravi,Klein,"Rua Anibal de Mendonça, 100",Private Driver,1929.821254,-22.9828334,-43.2112609
234,Man,Guilherme,de Oliveira,"Rua Visconde de Pirajá, 339",Electrical engineer,6218.810753,-22.98453985,-43.205179424521226
235,Woman,Bruna,Esteves,"Av. Epitácio Pessoa, 1038",Freelancer,4465.313191,-22.9806246,-43.2111012
236,Man,Lourenço,Olsen Parente Brito,"Rua Joana Angelica, 192",Teacher,2405.662612,-22.9832734,-43.2049026
237,Woman,Maria Alice,Zanoni Cassaro,"Rua Barão da Torre, 500",Writer,2058.932426,-22.9831351,-43.2055487
238,Woman,Maria Cecília,Maia Costa,"Rua Maria Quiteria, 137",Model,5663.374481,-22.9863847,-43.2072464
239,Woman,Maria Alice,Bassan,"Av. Henrique Dumont, 125",Nutritionist,6288.493622,-22.9808905,-43.2132616
240,Man,Miguel,de Oliveira Mace,"Rua Paul Redfern, 24",Self-employed,5254.245085,-22.9848306,-43.2142818
241,Man,Carlos,Trevis Nelson Azevedo,"Rua Barão de Jaguaripe, 175",Biomedic,2470.055435,-22.9814293,-43.207694
242,Woman,Alice,Brunelli Sandrini,"Rua Barão da Torre, 665",Vet,6370.444601,-22.9831351,-43.2055487
243,Man,Bernardo,Muniz,"Rua Alberto de Campos, 195",Businessperson,24361.4195,-22.9811559,-43.2027176
244,Man,José,Mozer Brunelli,"Rua Prudente de Morais, 336",Freelancer,12947.61903,-22.9856277,-43.1994618
245,Man,Guilherme,Lapa Neto,"Av. Henrique Dumont, 115",Counter,18523.31925,-22.9808905,-43.2132616
246,Man,Francisco,Zoppi Pazini Valloto,"Av. Vieira Souto, 572",Nutritionist,6677.305201,-22.9869591,-43.1974684
247,Man,Bruno,Sandrini Lono,"Rua Garcia D'Ávila, 51",Travel agent,2843.506112,-22.9862279,-43.2093612
248,Woman,Amanda,Quirino Cassaro,"Rua Teixeira de Melo, 23",Model,3376.326317,-22.9866645,-43.1987363
249,Woman,Camila,Avila Dalto,"Rua Garcia D'Ávila, 64",Self-employed,3068.197747,-22.9862279,-43.2093612
250,Man,João Miguel,Amorim,"Av. Vieira Souto, 216",Nutritionist,2665.73272,-22.986284949999998,-43.200170563047806
251,Man,Samuel,Azevedo Idalino,"Rua Paul Redfern, 27",Writer,1372.818077,-22.9848306,-43.2142818
252,Man,Ravi,Cassaro Tereza,"Rua Anibal de Mendonça, 203",Gamer,813.436702,-22.9828334,-43.2112609
253,Woman,Heloísa,Sá di Barrel,"Av. Epitácio Pessoa, 800",Electronic engineer,19118.97414,-22.9806246,-43.2111012
254,Man,Miguel,Ventura Trevis,"Rua Nascimento Silva, 447",Vet,12187.90227,-22.9823219,-43.2004675
255,Woman,Maitê,Freitas,"Rua Paul Redfern, 27",Model,3526.339798,-22.9848306,-43.2142818
256,Man,Heitor,Machado Machado,"Rua Barão de Jaguaripe, 169",Biologist,1806.148749,-22.9814293,-43.207694
257,Woman,Isabella,Gaspar Idalino,"Rua Alberto de Campos, 65",Biologist,2436.569383,-22.9811559,-43.2027176
258,Woman,Juliana,Zanoni,"Rua Alberto de Campos, 65",Architect,11370.9527,-22.9811559,-43.2027176
259,Man,Miguel,Pazini Rui,"Av. Epitácio Pessoa, 730",Designer,8846.904612,-22.9806246,-43.2111012
260,Woman,Maria Cecília,Breda,"Rua Alberto de Campos, 191",Youtuber,2635.194866,-22.9811559,-43.2027176
261,Man,Ravi,Praba,"Rua Barão da Torre, 501",Photographer,1544.863192,-22.9831351,-43.2055487
262,Woman,Heloísa,Espinosa,"Av. Epitácio Pessoa, 730",Model,3668.17076,-22.9806246,-43.2111012
263,Woman,Renata,Couto,"Rua Garcia D'Ávila, 65",Gamer,562.314607,-22.9862279,-43.2093612
264,Man,Francisco,Pozzol,"Rua Almirante Saddock de Sá, 360",Pharmaceutical,7386.572792,-22.9800821,-43.2012892
265,Woman,Renata,de Oliveira Muniz Mozer,"Rua Gorceix, 28",Civil engineer,11417.41168,-22.9811921,-43.2018481
266,Man,Francisco,Bispo Mello,"Rua Gomes Carneiro, 86",Nurse,2296.054234,-22.9857245,-43.1965041
267,Man,Isaac,Mace,"Rua Nascimento Silva, 447",Counter,22073.49635,-22.9823219,-43.2004675
268,Woman,Juliana,Mozer Oliveira Gaspar,"Rua Prudente de Morais, 1276",Model,5096.848065,-22.9856277,-43.1994618
269,Woman,Lorena,Muniz Idalino,"Rua Gorceix, 28",Travel agent,2714.623059,-22.9811921,-43.2018481
270,Man,Guilherme,Meirelles Couto Amorim,"Rua Maria Quiteria, 91",Civil engineer,7809.966194,-22.9863847,-43.2072464
271,Man,João Miguel,Brunelli Sagres,"Rua Alberto de Campos, 71",Civil engineer,8437.851102,-22.9811559,-43.2027176
272,Man,Lucas,Oliveira Jambo,"Rua Maria Quiteria, 137",Businessperson,28743.00179,-22.9863847,-43.2072464
273,Man,Carlos,Xavier Zuca,"Rua Prudente de Morais, 336",Researcher,6276.201655,-22.9856277,-43.1994618
274,Woman,Maria Julia,Neto Bravato Bispo,"Rua Barão de Jaguaripe, 304",Doctor,23330.84743,-22.9814293,-43.207694
275,Woman,Maria Alice,Freire Zanoni Rasmusen,"Rua Barão de Jaguaripe, 225",Writer,1020.257365,-22.9814293,-43.207694
276,Woman,Maria Eduarda,Martins Ulina,"Rua Gorceix, 11",Nurse,3507.411987,-22.9811921,-43.2018481
277,Woman,Maria Clara,Sá,"Rua Barão da Torre, 665",Gamer,1211.443144,-22.9831351,-43.2055487
278,Man,Davi,Amorim di Barrel,"Rua Anibal de Mendonça, 164",Model,3054.946539,-22.9828334,-43.2112609
279,Woman,Lorena,Alves Azevedo,"Av. Epitácio Pessoa, 780",Journalist,7317.289512,-22.9806246,-43.2111012
280,Woman,Helena,Rui,"Rua Prudente de Morais, 790",Model,5604.477486,-22.9856277,-43.1994618
281,Woman,Maria Julia,Neto Garcia Rui,"Av. Henrique Dumont, 174",Electrical engineer,14396.76104,-22.9808905,-43.2132616
282,Woman,Maria Cecília,Gaspar,"Rua Redentor, 125",Singer,4417.406479,-22.9822798,-43.2117176
283,Woman,Fernanda,Abreu Werner,"Rua Prudente de Morais, 1276",Counter,14316.47305,-22.9856277,-43.1994618
284,Woman,Maria Eduarda,Justo Nelson,"Rua Paul Redfern, 56",Singer,3292.992277,-22.9848306,-43.2142818
285,Man,Leonardo,Machado Idalino,"Rua Anibal de Mendonça, 35",Photographer,4495.096651,-22.9828334,-43.2112609
286,Woman,Maria Julia,Johansen Amorim,"Rua Nascimento Silva, 250",Lawyer,34669.07962,-22.9823219,-43.2004675
287,Man,João Miguel,Ramos,"Rua Visconde de Pirajá, 415",Travel agent,2770.675162,-22.9838381,-43.2135413
288,Woman,Alice,Machado,"Av. Vieira Souto, 288",Private Driver,1642.20682,-22.98626,-43.20228681969405
289,Man,Samuel,Cassaro Barbosa,"Av. Henrique Dumont, 122",Nutritionist,3067.287051,-22.9808905,-43.2132616
290,Woman,Camila,Nelson,"Rua Barão da Torre, 501",Self-employed,4965.571818,-22.9831351,-43.2055487
291,Woman,Beatriz,Idalino,"Av. Epitácio Pessoa, 1038",Researcher,3586.035811,-22.9806246,-43.2111012
292,Woman,Jéssica,Jambo Mozer,"Rua Garcia D'Ávila, 65",Photographer,1740.446388,-22.9862279,-43.2093612
293,Man,Isaac,Pozzol Lessa Ramos,"Rua Canning, 33",Writer,1613.613087,-22.9848833,-43.1951764
294,Woman,Jéssica,Tereza Calil,"Rua Prudente de Morais, 589",Gamer,617.7942753,-22.9856277,-43.1994618
295,Woman,Lorena,Conte,"Rua Canning, 38",Designer,4884.563786,-22.9848833,-43.1951764
296,Man,Ravi,Toledo,"Av. Epitácio Pessoa, 1084",Electronic engineer,8063.624444,-22.9806246,-43.2111012
297,Woman,Lorena,Lapa,"Rua Jangadeiros, 33",Biomedic,3230.728493,-22.9848154,-43.1968866
298,Man,João Miguel,Oliveira Sette Amorim,"Rua Gorceix, 28",Private Driver,1376.405472,-22.9811921,-43.2018481
299,Man,João,Martins Torres,"Rua Garcia D'Ávila, 65",Lawyer,8751.536547,-22.9862279,-43.2093612
300,Woman,Sophia,Rui,"Rua Prudente de Morais, 985",Biomedic,3313.329494,-22.9856277,-43.1994618
301,Man,Davi,Campos,"Rua Prudente de Morais, 1474",Lawyer,33823.72726,-22.9856646,-43.1971658
302,Woman,Maria Clara,Torres Zacchi,"Rua Visconde de Pirajá, 699",Journalist,11562.99361,-22.9838381,-43.2135413
303,Man,Ravi,Werner Cassaro,"Rua Nascimento Silva, 250",Gamer,656.4583504,-22.9823219,-43.2004675
304,Woman,Amanda,Calil,"Rua Nascimento Silva, 395",Gamer,716.0905324,-22.9823219,-43.2004675
305,Woman,Amanda,Machado Praba,"Rua Redentor, 26",Lawyer,20201.60593,-22.9822798,-43.2117176
306,Man,Bernardo,Rossi,"Rua Anibal de Mendonça, 203",Nutritionist,2697.495988,-22.9828334,-43.2112609
307,Man,Theo,Bernardes,"Rua Nascimento Silva, 250",Vet,12889.01429,-22.9823219,-43.2004675
308,Woman,Isabella,Sandrini Kruger,"Rua Alberto de Campos, 195",Designer,3456.311092,-22.9811559,-43.2027176
309,Man,Bruno,Martins Parente,"Rua Nascimento Silva, 356",Computer engineer,11832.02884,-22.9823219,-43.2004675
310,Man,Samuel,Pazini Assis,"Rua Gorceix, 28",Lawyer,11948.58744,-22.9811921,-43.2018481
311,Woman,Renata,de Vasconcelos Oliveira Brunelli,"Rua Gorceix, 14",Vet,8083.337102,-22.9811921,-43.2018481
312,Woman,Heloísa,Zuca Oliveira,"Rua Redentor, 19",Youtuber,2527.750409,-22.9822798,-43.2117176
313,Man,Gael,Machado Crespo,"Rua Gorceix, 11",Photographer,3898.635607,-22.9811921,-43.2018481
314,Man,Theo,Fabre Quirino de Oliveira,"Rua Anibal de Mendonça, 40",Biologist,2321.059456,-22.9828334,-43.2112609
315,Woman,Júlia,Costa,"Rua Barão da Torre, 334",Computer engineer,11809.59476,-22.9831351,-43.2055487
316,Woman,Maria Julia,Werner,"Rua Canning, 38",Counter,22044.79417,-22.9848833,-43.1951764
317,Woman,Lorena,Lapa,"Rua Joana Angelica, 116",Nutritionist,2531.708786,-22.9832734,-43.2049026
318,Man,Ravi,Alves Johansen,"Av. Vieira Souto, 216",Youtuber,2847.145495,-22.986284949999998,-43.200170563047806
319,Woman,Lorena,Ronoli Praba,"Rua Barão de Jaguaripe, 175",Civil engineer,13346.96181,-22.9814293,-43.207694
320,Man,Davi,Crespo Zardo,"Rua Barão de Jaguaripe, 304",Lawyer,16968.03748,-22.9814293,-43.207694
321,Man,Gael,Campos Barbosa,"Rua Anibal de Mendonça, 35",Gamer,1184.976991,-22.9828334,-43.2112609
322,Man,Bernardo,Klein Valle,"Rua Gomes Carneiro, 80",Lawyer,27398.63478,-22.9857245,-43.1965041
323,Man,Pedro,Amorim Rosa,"Rua Redentor, 63",Architect,10776.04509,-22.9822798,-43.2117176
324,Woman,Heloísa,Torres,"Rua Alberto de Campos, 81",Businessperson,21537.14388,-22.9811559,-43.2027176
325,Man,João,Nelson,"Rua Joana Angelica, 192",Lawyer,27674.91381,-22.9832734,-43.2049026
326,Woman,Valentina,Gaspar,"Rua Gorceix, 11",Youtuber,815.3135408,-22.9811921,-43.2018481
327,Man,Heitor,Bernardes Mace,"Rua Teixeira de Melo, 23",Private Driver,1393.562571,-22.9866645,-43.1987363
328,Man,Antônio,Novaes Calmon,"Rua Barão de Jaguaripe, 332",Vet,11379.44505,-22.9814293,-43.207694
329,Woman,Maria Eduarda,Amorim,"Av. Vieira Souto, 438",Writer,1476.801569,-22.9859383,-43.2066866711933
330,Man,Mateus,Zoppi Mace Muniz,"Rua Gorceix, 28",Biologist,2547.791135,-22.9811921,-43.2018481
331,Woman,Maria Eduarda,Trevis Pasti,"Rua Canning, 6",Lawyer,17630.86814,-22.9848833,-43.1951764
332,Man,Carlos,Martins Bellini Raposo,"Rua Barão da Torre, 591",Model,5595.269978,-22.9831351,-43.2055487
333,Woman,Beatriz,Mozer,"Rua Canning, 16",Researcher,5677.144919,-22.9848833,-43.1951764
334,Man,Gabriel,Klein Lans,"Rua Redentor, 63",Lawyer,11206.78509,-22.9822798,-43.2117176
335,Man,Guilherme,Candido Perin,"Rua Gomes Carneiro, 80",Lawyer,32364.80793,-22.9857245,-43.1965041
336,Woman,Laura,Trevis Calil,"Av. Vieira Souto, 438",Doctor,18668.97325,-22.9859383,-43.2066866711933
337,Man,Carlos,Rasmusen,"Av. Vieira Souto, 572",Electronic engineer,12671.76481,-22.9869591,-43.1974684
338,Woman,Bruna,Ventura,"Rua Almirante Saddock de Sá, 101",Gamer,956.8033463,-22.9800821,-43.2012892
339,Woman,Fernanda,Oliveira Lans,"Rua Visconde de Pirajá, 520",Writer,1654.625366,-22.9838381,-43.2135413
340,Woman,Juliana,Nunes Candido Justo,"Rua Maria Quiteria, 47",Designer,8640.863855,-22.9863847,-43.2072464
341,Woman,Júlia,Cassaro,"Rua Redentor, 313",Freelancer,13380.18132,-22.9822798,-43.2117176
342,Woman,Maria Alice,Sandrini Lono,"Rua Paul Redfern, 13",Nutritionist,4578.549849,-22.9848306,-43.2142818
343,Woman,Alice,Costa,"Rua Alberto de Campos, 71",Businessperson,32037.92956,-22.9811559,-43.2027176
344,Man,Theo,Perin Avila,"Av. Epitácio Pessoa, 800",Pharmaceutical,3768.724381,-22.9806246,-43.2111012
345,Woman,Maria Alice,Nunes Herzog,"Av. Henrique Dumont, 118",Freelancer,9197.334821,-22.9808905,-43.2132616
346,Man,Theo,Oliveira,"Rua Gomes Carneiro, 124",Computer engineer,6840.407198,-22.9857245,-43.1965041
347,Woman,Beatriz,Lage Alves,"Rua Almirante Saddock de Sá, 2",Self-employed,5693.029927,-22.9800821,-43.2012892
348,Man,Ravi,de Oliveira Del Puppo,"Rua Redentor, 125",Counter,18004.16826,-22.9822798,-43.2117176
349,Man,José,Valloto,"Rua Gorceix, 30",Electrical engineer,12663.54208,-22.9811921,-43.2018481
350,Woman,Beatriz,de Oliveira Olsen,"Rua Gomes Carneiro, 124",Architect,6975.465801,-22.9857245,-43.1965041
351,Man,Leonardo,Justo Salles,"Rua Gorceix, 28",Florist,1005.934859,-22.9811921,-43.2018481
352,Man,Francisco,Freire,"Rua Canning, 31",Nutritionist,4092.580251,-22.9848833,-43.1951764
353,Woman,Sandra,Zacchi Parente,"Av. Vieira Souto, 216",Travel agent,2072.405752,-22.986284949999998,-43.200170563047806
354,Man,José,Machado Ventura,"Rua Alberto de Campos, 100",Nurse,2970.650165,-22.9811559,-43.2027176
355,Woman,Juliana,Freire Bellini,"Rua Anibal de Mendonça, 40",Lawyer,11256.56447,-22.9828334,-43.2112609
356,Woman,Sandra,Muniz Bassan Valle,"Rua Nascimento Silva, 395",Photographer,4057.205553,-22.9823219,-43.2004675
357,Man,Isaac,Nunes,"Rua Garcia D'Ávila, 51",Pharmaceutical,6853.709102,-22.9862279,-43.2093612
358,Man,João,Cassaro Rosa Rui,"Rua Maria Quiteria, 91",Teacher,2166.347581,-22.9863847,-43.2072464
359,Man,Gael,Sá Urbino,"Rua Alberto de Campos, 71",Florist,1063.839371,-22.9811559,-43.2027176
360,Woman,Maria,Dalto Zuca,"Av. Epitácio Pessoa, 1234",Self-employed,6452.015781,-22.9806246,-43.2111012
361,Man,Lucas,Lozano,"Rua Nascimento Silva, 395",Pharmaceutical,10135.93109,-22.9823219,-43.2004675
362,Man,João Miguel,Esteves Silva Nelson,"Rua Canning, 19",Architect,5709.353374,-22.9848833,-43.1951764
363,Man,Isaac,Nucci Sodre,"Rua Gomes Carneiro, 124",Pharmaceutical,9727.396093,-22.9857245,-43.1965041
364,Woman,Maria,da Cunha Bassan,"Rua Paul Redfern, 56",Designer,7434.019169,-22.9848306,-43.2142818
365,Man,João,Lage Sette Gaspar,"Rua Prudente de Morais, 985",Counter,14764.89412,-22.9856277,-43.1994618
366,Woman,Maria Eduarda,Justo Del Puppo,"Rua Anibal de Mendonça, 203",Singer,2045.510178,-22.9828334,-43.2112609
367,Woman,Heloísa,Rosa,"Rua Barão de Jaguaripe, 413",Model,4919.30289,-22.9814293,-43.207694
368,Woman,Sandra,Crespo,"Rua Maria Quiteria, 91",Gamer,555.4723179,-22.9863847,-43.2072464
369,Woman,Laura,Rui Pasti Candido,"Rua Teixeira de Melo, 26",Researcher,6892.175955,-22.9866645,-43.1987363
370,Woman,Maria Cecília,Kruger Weiss,"Rua Almirante Saddock de Sá, 101",Freelancer,4072.579573,-22.9800821,-43.2012892
371,Man,Heitor,Taylor Meirelles Rosa,"Rua Anibal de Mendonça, 134",Counter,6607.141669,-22.9828334,-43.2112609
372,Man,Gael,Vieira,"Rua Anibal de Mendonça, 99",Designer,8128.381713,-22.9828334,-43.2112609
373,Man,Isaac,Brito da Cunha,"Rua Canning, 19",Teacher,3375.982059,-22.9848833,-43.1951764
374,Man,Isaac,Valloto,"Rua Alberto de Campos, 71",Nutritionist,3889.88663,-22.9811559,-43.2027176
375,Man,João,Sandrini Mace,"Rua Barão de Jaguaripe, 332",Singer,3504.862291,-22.9814293,-43.207694
376,Woman,Jéssica,Mace Assis,"Av. Vieira Souto, 220",Teacher,3664.679442,-22.98628025,-43.200278482705336
377,Woman,Bruna,Esteves Zuca,"Rua Visconde de Pirajá, 192",Self-employed,4833.687771,-22.9838381,-43.2135413
378,Man,Antônio,Avila,"Rua Nascimento Silva, 276",Businessperson,39614.40611,-22.9823219,-43.2004675
379,Woman,Valentina,Mozer Sá,"Rua Redentor, 26",Civil engineer,5181.685232,-22.9822798,-43.2117176
380,Woman,Valentina,Mello Bravato Avila,"Rua Joana Angelica, 116",Doctor,16054.28661,-22.9832734,-43.2049026
381,Man,Gabriel,Martin,"Rua Joana Angelica, 158",Self-employed,8803.092817,-22.9832734,-43.2049026
382,Man,Gabriel,Zoppi,"Rua Garcia D'Ávila, 64",Singer,2735.642727,-22.9862279,-43.2093612
383,Man,Leonardo,Zardo Ivonete,"Rua Prudente de Morais, 336",Nurse,2048.216749,-22.9856277,-43.1994618
384,Man,Mateus,Vieira,"Rua Nascimento Silva, 356",Researcher,3750.721214,-22.9823219,-43.2004675
385,Man,Heitor,Torres Avila,"Rua Almirante Saddock de Sá, 38",Researcher,7256.909588,-22.9800821,-43.2012892
386,Man,Ravi,Avila Mozer,"Rua Gorceix, 28",Teacher,3188.774444,-22.9811921,-43.2018481
387,Man,Heitor,Azevedo Klein,"Rua Garcia D'Ávila, 150",Writer,2936.010401,-22.9862279,-43.2093612
388,Woman,Maitê,Ronoli,"Av. Henrique Dumont, 122",Vet,5771.580351,-22.9808905,-43.2132616
389,Man,Afonso,Zoppi Costa Del Puppo,"Rua Paul Redfern, 13",Computer engineer,7053.474622,-22.9848306,-43.2142818
390,Man,João,Bellini Brunelli,"Rua Teixeira de Melo, 50",Researcher,5029.707877,-22.9866645,-43.1987363
391,Woman,Sandra,Rasmusen Ramos,"Rua Nascimento Silva, 276",Private Driver,1440.469745,-22.9823219,-43.2004675
392,Man,Theo,Silva Rasmusen Lovatti,"Av. Henrique Dumont, 118",Photographer,2773.931726,-22.9808905,-43.2132616
393,Woman,Fernanda,Lage Bernardes Nicoli,"Rua Garcia D'Ávila, 51",Researcher,3454.800585,-22.9862279,-43.2093612
394,Woman,Juliana,Amorim Pozzol,"Rua Alberto de Campos, 100",Teacher,3496.350147,-22.9811559,-43.2027176
395,Man,Heitor,Teixeira Fabre Kiefer,"Rua Prudente de Morais, 589",Doctor,12096.40318,-22.9856277,-43.1994618
396,Man,Ravi,Ormo,"Rua Prudente de Morais, 790",Model,4984.120089,-22.9856277,-43.1994618
397,Man,Leonardo,Rasmusen,"Rua Barão de Jaguaripe, 332",Nurse,2282.186861,-22.9814293,-43.207694
398,Man,Gael,Zoppi Lono Breda,"Av. Vieira Souto, 288",Designer,8455.234896,-22.98626,-43.20228681969405
399,Man,Arthur,Neto,"Rua Gorceix, 28",Architect,11170.05735,-22.9811921,-43.2018481
400,Woman,Helena,Esteves Dalto Calil,"Rua Joana Angelica, 116",Freelancer,11271.12349,-22.9832734,-43.2049026
